date,sales,onpromotion,transactions,oil_price,holiday_count,is_holiday,year,month,quarter,day_of_week,day_of_year,week_of_year,is_weekend,month_sin,month_cos,dow_sin,dow_cos
2014-05-09,381335.196055,218,81067.0,100.32,0.0,0.0,2014,5,2,4,129,19,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2014-05-10,577012.026997,61,108342.0,100.50999999999999,1.0,1.0,2014,5,2,5,130,19,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2014-05-11,454512.928937,59,90945.0,100.7,1.0,1.0,2014,5,2,6,131,19,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2014-05-12,398251.889006,61,76000.0,100.89,1.0,1.0,2014,5,2,0,132,20,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2014-05-13,360734.522978,65,73847.0,102.01,0.0,0.0,2014,5,2,1,133,20,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2014-05-14,356373.806985,151,73257.0,102.63,0.0,0.0,2014,5,2,2,134,20,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2014-05-15,332272.8296378,534,70281.0,101.74,0.0,0.0,2014,5,2,3,135,20,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2014-05-16,380822.742652,1188,75778.0,102.31,0.0,0.0,2014,5,2,4,136,20,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2014-05-17,537873.964019,129,91408.0,102.52333333333334,0.0,0.0,2014,5,2,5,137,20,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2014-05-18,634519.7368283,139,93334.0,102.73666666666666,0.0,0.0,2014,5,2,6,138,20,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2014-05-19,388814.744958,110,75548.0,102.95,0.0,0.0,2014,5,2,0,139,21,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2014-05-20,354372.33997,157,73023.0,102.8,0.0,0.0,2014,5,2,1,140,21,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2014-05-21,356898.483031,191,73409.0,104.31,0.0,0.0,2014,5,2,2,141,21,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2014-05-22,310660.142642,1561,68645.0,104.03,0.0,0.0,2014,5,2,3,142,21,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2014-05-23,349549.892726,1274,71882.0,105.01,0.0,0.0,2014,5,2,4,143,21,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2014-05-24,516627.261707,220,90183.0,104.97166666666668,1.0,1.0,2014,5,2,5,144,21,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2014-05-25,573412.21016,218,88321.0,104.93333333333334,0.0,0.0,2014,5,2,6,145,21,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2014-05-26,373831.086112,188,73627.0,104.89500000000001,0.0,0.0,2014,5,2,0,146,22,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2014-05-27,327642.143098,196,70265.0,104.78,0.0,0.0,2014,5,2,1,147,22,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2014-05-28,338481.784057,192,71949.0,103.37,0.0,0.0,2014,5,2,2,148,22,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2014-05-29,326624.5773325,1586,74837.0,104.26,0.0,0.0,2014,5,2,3,149,22,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2014-05-30,375782.6398709,1224,77930.0,103.4,0.0,0.0,2014,5,2,4,150,22,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2014-05-31,597192.467989,267,97007.0,103.29,0.0,0.0,2014,5,2,5,151,22,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2014-06-01,742732.830236,123,101478.0,103.17999999999999,0.0,0.0,2014,6,2,6,152,22,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2014-06-02,512725.7729758,195,83193.0,103.07,0.0,0.0,2014,6,2,0,153,23,0,1.2246467991473532e-16,-1.0,0.0,1.0
2014-06-03,443636.187975,213,79665.0,103.34,0.0,0.0,2014,6,2,1,154,23,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2014-06-04,423284.494993,236,78673.0,103.27,0.0,0.0,2014,6,2,2,155,23,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2014-06-05,359474.513823,1616,73882.0,103.17,0.0,0.0,2014,6,2,3,156,23,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2014-06-06,391266.125449,1264,77054.0,103.32,0.0,0.0,2014,6,2,4,157,23,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2014-06-07,557142.461024,197,94798.0,103.91,0.0,0.0,2014,6,2,5,158,23,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2014-06-08,626026.956957,215,91509.0,104.5,0.0,0.0,2014,6,2,6,159,23,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2014-06-09,415798.946041,199,76770.0,105.09,0.0,0.0,2014,6,2,0,160,24,0,1.2246467991473532e-16,-1.0,0.0,1.0
2014-06-10,351689.4229725,199,72457.0,105.02,0.0,0.0,2014,6,2,1,161,24,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2014-06-11,373828.16418,258,74691.0,105.04,0.0,0.0,2014,6,2,2,162,24,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2014-06-12,329408.06736,1979,70928.0,107.2,1.0,1.0,2014,6,2,3,163,24,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2014-06-13,392308.374573,1335,79126.0,107.49,0.0,0.0,2014,6,2,4,164,24,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2014-06-14,622072.988944,278,106217.0,107.5,0.0,0.0,2014,6,2,5,165,24,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2014-06-15,441279.9339945,250,81730.0,107.50999999999999,1.0,1.0,2014,6,2,6,166,24,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2014-06-16,447450.23987,338,78357.0,107.52,0.0,0.0,2014,6,2,0,167,25,0,1.2246467991473532e-16,-1.0,0.0,1.0
2014-06-17,380396.036044,380,74593.0,106.95,0.0,0.0,2014,6,2,1,168,25,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2014-06-18,373408.6641423,425,73547.0,106.64,0.0,0.0,2014,6,2,2,169,25,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2014-06-19,332280.93509600003,2359,69533.0,107.08,0.0,0.0,2014,6,2,3,170,25,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2014-06-20,369206.789547,1933,74637.0,107.95,1.0,1.0,2014,6,2,4,171,25,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2014-06-21,538613.855166,308,90482.0,107.57666666666667,0.0,0.0,2014,6,2,5,172,25,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2014-06-22,591184.1240535,360,88830.0,107.20333333333333,0.0,0.0,2014,6,2,6,173,25,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2014-06-23,414929.6359765,237,74621.0,106.83,1.0,1.0,2014,6,2,0,174,26,0,1.2246467991473532e-16,-1.0,0.0,1.0
2014-06-24,340464.7450455,266,69887.0,106.64,0.0,0.0,2014,6,2,1,175,26,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2014-06-25,355342.398017,354,73770.0,107.04,4.0,1.0,2014,6,2,2,176,26,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2014-06-26,315798.180924,2168,68189.0,106.49,0.0,0.0,2014,6,2,3,177,26,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2014-06-27,370793.573429,2732,73887.0,106.46,0.0,0.0,2014,6,2,4,178,26,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2014-06-28,510870.81398,425,86469.0,106.33,1.0,1.0,2014,6,2,5,179,26,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2014-06-29,567218.8850125,302,83832.0,106.19999999999999,1.0,1.0,2014,6,2,6,180,26,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2014-06-30,429324.0552005,352,76339.0,106.07,1.0,1.0,2014,6,2,0,181,27,0,1.2246467991473532e-16,-1.0,0.0,1.0
2014-07-01,720480.616788,2320,79972.0,106.06,1.0,1.0,2014,7,3,1,182,27,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2014-07-02,747430.1471275,4310,83075.0,105.18,0.0,0.0,2014,7,3,2,183,27,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2014-07-03,583844.7207922,2383,77099.0,104.76,2.0,1.0,2014,7,3,3,184,27,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2014-07-04,595424.31324,4056,78171.0,104.475,1.0,1.0,2014,7,3,4,185,27,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2014-07-05,817307.1101677,610,92536.0,104.38,1.0,1.0,2014,7,3,5,186,27,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2014-07-06,918276.596259,583,90910.0,104.285,0.0,0.0,2014,7,3,6,187,27,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2014-07-07,638526.428909,492,79130.0,104.19,0.0,0.0,2014,7,3,0,188,28,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2014-07-08,557291.4975265,2183,74393.0,104.06,1.0,1.0,2014,7,3,1,189,28,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2014-07-09,574451.409963,4281,73421.0,102.93,1.0,1.0,2014,7,3,2,190,28,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2014-07-10,498047.54898,2465,71722.0,103.61,0.0,0.0,2014,7,3,3,191,28,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2014-07-11,535644.182793,4057,74586.0,101.48,0.0,0.0,2014,7,3,4,192,28,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2014-07-12,756698.7523004999,568,89793.0,101.56333333333333,1.0,1.0,2014,7,3,5,193,28,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2014-07-13,733653.779849,720,79840.0,101.64666666666668,1.0,1.0,2014,7,3,6,194,28,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2014-07-14,584867.15114,617,76320.0,101.73,0.0,0.0,2014,7,3,0,195,29,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2014-07-15,562860.0268329,2329,76497.0,100.56,0.0,0.0,2014,7,3,1,196,29,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2014-07-16,621336.4939885,4446,77335.0,101.88,0.0,0.0,2014,7,3,2,197,29,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2014-07-17,498221.7050971,2416,72365.0,103.84,0.0,0.0,2014,7,3,3,198,29,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2014-07-18,547619.0590519,4275,76812.0,103.83,0.0,0.0,2014,7,3,4,199,29,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2014-07-19,728988.226204,759,88541.0,104.33333333333333,0.0,0.0,2014,7,3,5,200,29,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2014-07-20,776474.1180457,636,82660.0,104.83666666666667,0.0,0.0,2014,7,3,6,201,29,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2014-07-21,600228.430008,592,77658.0,105.34,0.0,0.0,2014,7,3,0,202,30,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2014-07-22,530276.040011,2287,73749.0,104.59,0.0,0.0,2014,7,3,1,203,30,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2014-07-23,574168.635995,4459,74346.0,103.81,1.0,1.0,2014,7,3,2,204,30,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2014-07-24,484618.8170115,2425,72513.0,102.76,1.0,1.0,2014,7,3,3,205,30,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2014-07-25,579767.285128,4395,78229.0,105.23,1.0,1.0,2014,7,3,4,206,30,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2014-07-26,688919.5500267,673,87657.0,105.38000000000001,0.0,0.0,2014,7,3,5,207,30,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2014-07-27,747307.86662,605,81927.0,105.53,0.0,0.0,2014,7,3,6,208,30,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2014-07-28,583936.68549,557,77123.0,105.68,0.0,0.0,2014,7,3,0,209,31,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2014-07-29,524743.3250017,2207,73622.0,104.91,0.0,0.0,2014,7,3,1,210,31,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2014-07-30,578056.965281,4640,74905.0,104.29,0.0,0.0,2014,7,3,2,211,31,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2014-07-31,532423.558194,2319,75434.0,98.23,0.0,0.0,2014,7,3,3,212,31,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2014-08-01,506826.7949305,4407,87196.0,97.86,0.0,0.0,2014,8,3,4,213,31,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2014-08-02,626533.637869,506,97649.0,97.99333333333334,0.0,0.0,2014,8,3,5,214,31,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2014-08-03,625898.205888,453,90780.0,98.12666666666667,0.0,0.0,2014,8,3,6,215,31,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2014-08-04,471173.304022,402,83158.0,98.26,0.0,0.0,2014,8,3,0,216,32,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2014-08-05,417197.476176,395,79178.0,97.34,1.0,1.0,2014,8,3,1,217,32,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2014-08-06,402914.370941,515,78787.0,96.93,0.0,0.0,2014,8,3,2,218,32,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2014-08-07,359701.53298899997,2310,74620.0,97.34,0.0,0.0,2014,8,3,3,219,32,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2014-08-08,397759.9389829,4308,78698.0,97.61,0.0,0.0,2014,8,3,4,220,32,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2014-08-09,496192.787084,574,88010.0,97.77,0.0,0.0,2014,8,3,5,221,32,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2014-08-10,509681.7650025,612,82185.0,97.93,1.0,1.0,2014,8,3,6,222,32,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2014-08-11,409544.575013,530,78908.0,98.09,0.0,0.0,2014,8,3,0,223,33,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2014-08-12,353898.211991,488,73280.0,97.36,0.0,0.0,2014,8,3,1,224,33,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2014-08-13,372116.544964,623,76370.0,97.57,0.0,0.0,2014,8,3,2,225,33,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2014-08-14,340740.8170565,2331,73787.0,95.54,0.0,0.0,2014,8,3,3,226,33,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2014-08-15,402631.8400593,4456,81345.0,97.3,1.0,1.0,2014,8,3,4,227,33,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2014-08-16,533996.15517,578,91797.0,97.01333333333334,0.0,0.0,2014,8,3,5,228,33,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2014-08-17,564443.173007,559,87306.0,96.72666666666666,0.0,0.0,2014,8,3,6,229,33,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2014-08-18,433042.298907,514,80849.0,96.44,0.0,0.0,2014,8,3,0,230,34,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2014-08-19,379329.9530773,512,77282.0,94.35,0.0,0.0,2014,8,3,1,231,34,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2014-08-20,398126.790988,582,79897.0,96.4,0.0,0.0,2014,8,3,2,232,34,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2014-08-21,355108.8749955,2412,75218.0,93.97,0.0,0.0,2014,8,3,3,233,34,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2014-08-22,388359.8983235,4479,78705.0,93.61,0.0,0.0,2014,8,3,4,234,34,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2014-08-23,499678.208204,649,89623.0,94.20333333333333,0.0,0.0,2014,8,3,5,235,34,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2014-08-24,528990.5611087,680,85697.0,94.79666666666667,1.0,1.0,2014,8,3,6,236,34,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2014-08-25,412250.075007,591,77287.0,95.39,0.0,0.0,2014,8,3,0,237,35,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2014-08-26,355053.9079745,516,74029.0,95.78,0.0,0.0,2014,8,3,1,238,35,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2014-08-27,366321.498077,623,75594.0,95.82,0.0,0.0,2014,8,3,2,239,35,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2014-08-28,327912.427,2175,71897.0,96.44,0.0,0.0,2014,8,3,3,240,35,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2014-08-29,403288.917062,4268,78280.0,97.86,0.0,0.0,2014,8,3,4,241,35,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2014-08-30,586373.694132,437,96128.0,97.03666666666666,0.0,0.0,2014,8,3,5,242,35,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2014-08-31,660088.183052,455,94032.0,96.21333333333334,0.0,0.0,2014,8,3,6,243,35,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2014-09-01,812526.219024,633,87941.0,95.39,0.0,0.0,2014,9,3,0,244,36,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2014-09-02,717351.552768,2300,83895.0,92.92,0.0,0.0,2014,9,3,1,245,36,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2014-09-03,726683.8617375,4724,83264.0,95.5,0.0,0.0,2014,9,3,2,246,36,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2014-09-04,551340.0774347,2657,76357.0,94.51,0.0,0.0,2014,9,3,3,247,36,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2014-09-05,603043.241921,4802,79393.0,93.32,0.0,0.0,2014,9,3,4,248,36,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2014-09-06,870139.4459765,959,97051.0,93.09333333333333,0.0,0.0,2014,9,3,5,249,36,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2014-09-07,997964.077948,942,97206.0,92.86666666666666,0.0,0.0,2014,9,3,6,250,36,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2014-09-08,648651.744928,802,80954.0,92.64,0.0,0.0,2014,9,3,0,251,37,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2014-09-09,562420.568002,2511,75647.0,92.73,0.0,0.0,2014,9,3,1,252,37,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2014-09-10,612987.4722337,4874,77110.0,91.71,0.0,0.0,2014,9,3,2,253,37,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2014-09-11,483462.953022,2737,73413.0,92.89,0.0,0.0,2014,9,3,3,254,37,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2014-09-12,564382.847851,4727,77324.0,92.18,0.0,0.0,2014,9,3,4,255,37,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2014-09-13,795802.238124,1018,94599.0,92.40666666666667,0.0,0.0,2014,9,3,5,256,37,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2014-09-14,896501.5622945,1020,91685.0,92.63333333333334,0.0,0.0,2014,9,3,6,257,37,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2014-09-15,630710.5728885,870,80209.0,92.86,0.0,0.0,2014,9,3,0,258,38,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2014-09-16,608239.973016,2647,78628.0,94.91,0.0,0.0,2014,9,3,1,259,38,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2014-09-17,617472.3442115,4999,76934.0,94.33,0.0,0.0,2014,9,3,2,260,38,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2014-09-18,479500.843061,2683,71000.0,93.07,0.0,0.0,2014,9,3,3,261,38,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2014-09-19,550213.093909,4614,75575.0,92.43,0.0,0.0,2014,9,3,4,262,38,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2014-09-20,808490.763077,898,94175.0,92.10666666666667,0.0,0.0,2014,9,3,5,263,38,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2014-09-21,901420.451004,975,91092.0,91.78333333333333,0.0,0.0,2014,9,3,6,264,38,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2014-09-22,589120.293928,798,76335.0,91.46,0.0,0.0,2014,9,3,0,265,39,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2014-09-23,559954.304399,2593,74715.0,91.55,0.0,0.0,2014,9,3,1,266,39,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2014-09-24,598183.114508,4837,75802.0,93.6,0.0,0.0,2014,9,3,2,267,39,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2014-09-25,466867.377076,2489,70769.0,93.59,0.0,0.0,2014,9,3,3,268,39,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2014-09-26,515474.223943,4319,73141.0,95.55,0.0,0.0,2014,9,3,4,269,39,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2014-09-27,781202.367982,632,90831.0,95.21,0.0,0.0,2014,9,3,5,270,39,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2014-09-28,886531.789814,739,89876.0,94.87,1.0,1.0,2014,9,3,6,271,39,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2014-09-29,586682.822002,582,76390.0,94.53,0.0,0.0,2014,9,3,0,272,40,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2014-09-30,599093.9157257,2278,77820.0,91.17,0.0,0.0,2014,9,3,1,273,40,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2014-10-01,784500.253914,4804,84960.0,90.74,0.0,0.0,2014,10,4,2,274,40,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2014-10-02,634306.519052,2616,79575.0,91.02,0.0,0.0,2014,10,4,3,275,40,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2014-10-03,675639.295098,4482,84217.0,89.76,0.0,0.0,2014,10,4,4,276,40,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
